user_id,age,sex
158586,25_34,0.0
158587,25_34,0.0
158588,45_54,1.0
158589,55_64,1.0
158590,35_44,1.0
158591,45_54,0.0
158592,45_54,0.0
158593,45_54,0.0
158594,55_64,0.0
158595,35_44,1.0
158596,18_24,0.0
158597,35_44,1.0
158599,45_54,1.0
158600,25_34,0.0
158602,25_34,0.0
158603,18_24,1.0
158604,35_44,0.0
158605,25_34,1.0
158606,25_34,0.0
158607,55_64,0.0
158608,25_34,0.0
158609,45_54,0.0
158610,18_24,0.0
158611,35_44,0.0
158613,25_34,0.0
158614,35_44,0.0
158615,35_44,0.0
158616,35_44,1.0
158617,35_44,0.0
158618,25_34,0.0
158619,25_34,0.0
158620,45_54,0.0
158621,45_54,1.0
158622,35_44,1.0
158623,18_24,0.0
158624,35_44,1.0
158626,25_34,0.0
158627,45_54,0.0
158628,45_54,1.0
158629,25_34,1.0
158630,25_34,0.0
158631,25_34,0.0
158632,25_34,0.0
158633,18_24,1.0
158634,45_54,0.0
158635,25_34,0.0
158637,35_44,0.0
158638,45_54,0.0
158639,55_64,0.0
158640,25_34,1.0
158641,45_54,1.0
158643,25_34,0.0
158644,25_34,0.0
158645,35_44,1.0
158646,45_54,0.0
158647,35_44,0.0
158648,18_24,0.0
158650,25_34,0.0
158651,35_44,0.0
158652,18_24,0.0
158653,45_54,1.0
158654,45_54,0.0
158655,35_44,0.0
158656,18_24,1.0
158659,25_34,0.0
158660,35_44,0.0
158661,18_24,1.0
158662,18_24,0.0
158663,25_34,0.0
158664,18_24,0.0
158665,35_44,0.0
158666,25_34,0.0
158667,18_24,0.0
158668,55_64,1.0
158669,18_24,1.0
158670,18_24,
158671,18_24,0.0
158672,65_inf,0.0
158674,35_44,0.0
158675,55_64,0.0
158676,55_64,0.0
158678,35_44,0.0
158679,55_64,1.0
158680,35_44,0.0
158681,25_34,0.0
158682,25_34,1.0
158683,18_24,0.0
158684,35_44,0.0
158685,25_34,0.0
158686,45_54,1.0
158688,18_24,0.0
158689,35_44,0.0
158691,18_24,0.0
158694,18_24,0.0
158695,18_24,0.0
158697,25_34,1.0
158698,35_44,0.0
158699,18_24,0.0
158700,65_inf,0.0
158701,45_54,0.0
158703,25_34,0.0
158704,18_24,1.0
158705,35_44,0.0
158706,45_54,0.0
158707,45_54,0.0
158708,25_34,0.0
158709,55_64,0.0
158710,25_34,0.0
158711,18_24,1.0
158712,25_34,0.0
158713,18_24,0.0
158716,25_34,1.0
158717,25_34,0.0
158719,45_54,0.0
158720,55_64,0.0
158721,18_24,0.0
158722,25_34,0.0
158724,18_24,1.0
158725,25_34,0.0
158726,25_34,1.0
158728,35_44,0.0
158729,35_44,0.0
158730,35_44,0.0
158731,35_44,0.0
158732,25_34,0.0
158733,35_44,0.0
158735,35_44,0.0
158736,45_54,1.0
158737,25_34,0.0
158738,18_24,1.0
158739,65_inf,0.0
158740,18_24,0.0
158741,18_24,0.0
158742,18_24,0.0
158743,35_44,0.0
158744,25_34,0.0
158745,35_44,1.0
158746,45_54,0.0
158748,25_34,0.0
158749,18_24,
158750,18_24,0.0
158751,25_34,1.0
158752,35_44,1.0
158754,18_24,0.0
158755,25_34,0.0
158756,45_54,0.0
158757,45_54,0.0
158759,18_24,1.0
158761,35_44,0.0
158762,25_34,1.0
158763,65_inf,0.0
158764,18_24,0.0
158766,18_24,0.0
158767,35_44,0.0
158768,18_24,0.0
158769,35_44,1.0
158770,18_24,0.0
158771,25_34,1.0
158772,25_34,0.0
158774,25_34,0.0
158775,35_44,1.0
158776,45_54,1.0
158777,45_54,1.0
158779,18_24,0.0
158780,35_44,0.0
158782,18_24,0.0
158783,35_44,1.0
158784,45_54,0.0
158785,25_34,0.0
158787,35_44,1.0
158789,55_64,0.0
158790,45_54,1.0
158792,35_44,0.0
158793,65_inf,0.0
158794,25_34,1.0
158795,18_24,0.0
158796,35_44,1.0
158797,25_34,0.0
158798,45_54,0.0
158799,18_24,0.0
158800,18_24,0.0
158801,45_54,0.0
158803,35_44,0.0
158804,35_44,0.0
158805,25_34,0.0
158806,18_24,0.0
158808,55_64,1.0
158809,25_34,1.0
158810,35_44,0.0
158811,18_24,1.0
158812,25_34,0.0
158813,25_34,0.0
158814,18_24,
158815,25_34,0.0
158816,18_24,0.0
158818,55_64,1.0
158819,35_44,1.0
158820,25_34,0.0
158821,25_34,0.0
158823,18_24,0.0
158824,25_34,0.0
158825,35_44,0.0
158826,35_44,1.0
158827,18_24,0.0
158829,25_34,0.0
158830,65_inf,0.0
158831,35_44,0.0
158832,65_inf,
158834,35_44,0.0
158835,35_44,0.0
158836,65_inf,0.0
158837,55_64,0.0
158839,45_54,0.0
158840,25_34,1.0
158841,45_54,0.0
158842,35_44,0.0
158843,18_24,1.0
158844,55_64,1.0
158845,18_24,0.0
158846,55_64,0.0
158847,25_34,1.0
158848,35_44,0.0
158849,35_44,1.0
158850,25_34,0.0
158851,18_24,0.0
158852,18_24,0.0
158854,18_24,0.0
158856,35_44,0.0
158857,65_inf,1.0
158858,45_54,0.0
158859,25_34,0.0
158860,35_44,1.0
158861,25_34,1.0
158862,35_44,0.0
158863,35_44,0.0
158864,35_44,0.0
158865,18_24,0.0
158866,65_inf,0.0
158867,65_inf,1.0
158869,45_54,1.0
158870,55_64,0.0
158871,25_34,0.0
158872,25_34,1.0
158873,25_34,0.0
158874,45_54,0.0
158875,18_24,0.0
158876,35_44,0.0
158878,35_44,1.0
158879,25_34,0.0
158880,45_54,1.0
158881,25_34,0.0
158882,25_34,0.0
158883,45_54,0.0
158884,18_24,1.0
158885,55_64,0.0
158886,25_34,0.0
158887,18_24,1.0
158890,18_24,0.0
158891,35_44,0.0
158892,45_54,0.0
158894,35_44,1.0
158896,25_34,1.0
158897,55_64,0.0
158898,18_24,0.0
158899,65_inf,0.0
158900,25_34,0.0
158901,18_24,0.0
158902,25_34,1.0
158904,25_34,0.0
158906,65_inf,0.0
158907,25_34,0.0
158908,25_34,0.0
158909,25_34,0.0
158910,25_34,1.0
158911,45_54,1.0
158912,25_34,1.0
158913,25_34,0.0
158914,65_inf,1.0
158915,25_34,0.0
158916,35_44,1.0
158917,35_44,0.0
158918,25_34,0.0
158919,18_24,0.0
158920,35_44,0.0
158921,25_34,0.0
158923,35_44,1.0
158924,35_44,1.0
158926,25_34,0.0
158927,35_44,0.0
158928,25_34,0.0
158929,25_34,1.0
158930,18_24,1.0
158931,55_64,0.0
158932,25_34,0.0
158934,65_inf,1.0
158936,45_54,0.0
158937,25_34,0.0
158938,35_44,0.0
158939,25_34,0.0
158941,45_54,1.0
158942,25_34,0.0
158943,18_24,0.0
158944,18_24,0.0
158945,18_24,0.0
158950,45_54,0.0
158951,18_24,1.0
158953,45_54,0.0
158954,25_34,0.0
158955,18_24,0.0
158956,35_44,0.0
158958,25_34,0.0
158959,25_34,0.0
158961,55_64,0.0
158963,35_44,0.0
158964,18_24,0.0
158965,25_34,1.0
158966,25_34,0.0
158967,18_24,0.0
158968,25_34,0.0
158969,18_24,0.0
158970,35_44,0.0
158971,35_44,1.0
158972,25_34,0.0
158973,35_44,0.0
158974,45_54,0.0
158975,55_64,0.0
158976,35_44,0.0
158977,25_34,0.0
158978,45_54,1.0
158979,25_34,1.0
158980,25_34,0.0
158981,25_34,0.0
158983,55_64,0.0
158984,35_44,1.0
158985,35_44,0.0
158986,35_44,1.0
158989,35_44,1.0
158990,35_44,0.0
158991,35_44,1.0
158992,45_54,1.0
158993,45_54,0.0
158994,25_34,1.0
158995,55_64,1.0
158996,45_54,0.0
158997,25_34,0.0
158998,18_24,1.0
158999,35_44,0.0
159000,35_44,1.0
159001,35_44,0.0
159002,55_64,1.0
159003,25_34,0.0
159004,18_24,1.0
159005,18_24,0.0
159006,35_44,1.0
159007,35_44,0.0
159008,18_24,1.0
159009,25_34,0.0
159010,45_54,0.0
159011,55_64,0.0
159012,35_44,0.0
159013,18_24,0.0
159014,25_34,0.0
159016,18_24,0.0
159017,35_44,
159018,45_54,1.0
159019,25_34,1.0
159020,25_34,0.0
159021,35_44,0.0
159022,25_34,0.0
159023,65_inf,0.0
159024,35_44,0.0
159026,55_64,1.0
159030,18_24,0.0
159031,45_54,0.0
159032,25_34,1.0
159033,18_24,0.0
159034,35_44,0.0
159037,35_44,0.0
159038,25_34,0.0
159039,25_34,0.0
159041,45_54,0.0
159042,25_34,0.0
159043,25_34,0.0
159044,35_44,0.0
159045,25_34,0.0
159046,18_24,0.0
159047,18_24,1.0
159048,25_34,0.0
159049,18_24,0.0
159050,45_54,0.0
159051,35_44,0.0
159052,65_inf,0.0
159053,45_54,0.0
159054,25_34,0.0
159055,25_34,0.0
159056,45_54,1.0
159057,45_54,0.0
159058,65_inf,0.0
159060,45_54,0.0
159061,25_34,0.0
159063,18_24,1.0
159064,65_inf,0.0
159065,45_54,1.0
159066,25_34,0.0
159067,35_44,1.0
159068,25_34,0.0
159069,25_34,0.0
159070,25_34,0.0
159071,18_24,0.0
159072,35_44,0.0
159073,25_34,1.0
159075,18_24,1.0
159076,45_54,1.0
159078,18_24,1.0
159079,45_54,1.0
159081,35_44,1.0
159082,25_34,0.0
159083,25_34,0.0
159084,35_44,0.0
159085,55_64,0.0
159088,35_44,0.0
159089,25_34,0.0
159090,25_34,0.0
159091,35_44,1.0
159092,25_34,1.0
159093,45_54,0.0
159094,25_34,0.0
159095,25_34,0.0
159096,45_54,0.0
159097,35_44,0.0
159098,25_34,0.0
159102,55_64,
159103,25_34,0.0
159104,18_24,0.0
159105,18_24,0.0
159106,25_34,0.0
159107,25_34,1.0
159108,35_44,1.0
159110,55_64,0.0
159111,25_34,0.0
159113,18_24,0.0
159115,25_34,0.0
159116,25_34,0.0
159117,18_24,0.0
159118,55_64,0.0
159119,45_54,0.0
159121,25_34,0.0
159122,55_64,0.0
159124,45_54,0.0
159125,45_54,1.0
159126,25_34,0.0
159127,25_34,0.0
159128,18_24,0.0
159129,25_34,0.0
159130,35_44,0.0
159131,25_34,0.0
159132,65_inf,1.0
159133,25_34,1.0
159134,45_54,0.0
159135,45_54,0.0
159136,35_44,0.0
159137,55_64,1.0
159138,45_54,1.0
159140,18_24,0.0
159141,18_24,0.0
159142,25_34,1.0
159143,18_24,0.0
159144,45_54,1.0
159145,35_44,1.0
159146,35_44,0.0
159147,35_44,1.0
159148,35_44,1.0
159149,18_24,0.0
159150,25_34,0.0
159151,35_44,0.0
159152,45_54,0.0
159153,25_34,0.0
159154,35_44,0.0
159155,18_24,0.0
159156,35_44,0.0
159157,18_24,0.0
159159,35_44,1.0
159160,35_44,1.0
159161,45_54,1.0
159163,55_64,0.0
159164,25_34,0.0
159165,25_34,1.0
159166,18_24,0.0
159167,35_44,0.0
159168,25_34,1.0
159169,25_34,0.0
159170,25_34,0.0
159171,25_34,0.0
159172,35_44,0.0
159173,45_54,0.0
159174,25_34,1.0
159175,18_24,1.0
159176,35_44,0.0
159177,55_64,0.0
159178,35_44,1.0
159180,25_34,0.0
159181,18_24,1.0
159183,25_34,1.0
159184,25_34,0.0
159185,18_24,0.0
159186,18_24,0.0
159187,45_54,0.0
159188,25_34,0.0
159189,25_34,
159190,55_64,0.0
159192,25_34,0.0
159193,35_44,0.0
159195,18_24,0.0
159196,45_54,0.0
159197,18_24,0.0
159198,45_54,0.0
159199,45_54,0.0
159200,35_44,0.0
159201,18_24,0.0
159202,25_34,0.0
159203,25_34,1.0
159204,45_54,1.0
159205,18_24,0.0
159206,25_34,0.0
159207,35_44,0.0
159210,45_54,0.0
159211,18_24,0.0
159212,25_34,0.0
159213,25_34,0.0
159214,25_34,0.0
159215,45_54,0.0
159216,18_24,0.0
159217,35_44,0.0
159218,55_64,0.0
159220,35_44,0.0
159221,18_24,1.0
159222,18_24,0.0
159223,35_44,0.0
159224,25_34,1.0
159225,45_54,0.0
159226,25_34,0.0
159228,18_24,0.0
159229,35_44,0.0
159230,65_inf,1.0
159231,25_34,1.0
159232,18_24,1.0
159233,35_44,0.0
159234,18_24,0.0
159236,35_44,0.0
159237,25_34,0.0
159238,35_44,0.0
159239,65_inf,1.0
159240,45_54,0.0
159241,35_44,1.0
159244,35_44,1.0
159245,25_34,0.0
159246,35_44,0.0
159247,45_54,0.0
159248,55_64,1.0
159249,45_54,1.0
159250,18_24,1.0
159251,25_34,1.0
159252,25_34,0.0
159253,25_34,0.0
159254,35_44,0.0
159255,18_24,0.0
159256,18_24,0.0
159257,35_44,1.0
159258,25_34,0.0
159260,18_24,0.0
159261,35_44,0.0
159262,18_24,0.0
159263,35_44,0.0
159264,18_24,1.0
159267,25_34,1.0
159269,25_34,1.0
159270,35_44,0.0
159271,65_inf,0.0
159272,55_64,0.0
159273,35_44,0.0
159274,25_34,0.0
159275,18_24,0.0
159277,18_24,1.0
159279,35_44,1.0
159280,35_44,0.0
159281,45_54,0.0
159282,18_24,0.0
159283,25_34,1.0
159284,45_54,1.0
159285,18_24,0.0
159286,55_64,1.0
159287,25_34,
159288,45_54,0.0
159289,18_24,0.0
159291,25_34,0.0
159292,35_44,0.0
159294,45_54,0.0
159295,18_24,0.0
159297,45_54,0.0
159299,35_44,0.0
159300,25_34,0.0
159301,35_44,1.0
159302,18_24,1.0
159303,45_54,1.0
159304,55_64,0.0
159305,55_64,0.0
159306,45_54,0.0
159307,25_34,0.0
159308,45_54,0.0
159309,25_34,0.0
159310,25_34,1.0
159313,45_54,0.0
159314,25_34,0.0
159315,65_inf,1.0
159316,45_54,0.0
159317,25_34,0.0
159318,18_24,1.0
159319,55_64,0.0
159320,45_54,1.0
159321,55_64,1.0
159322,18_24,0.0
159323,65_inf,0.0
159324,25_34,0.0
159325,35_44,0.0
159326,25_34,0.0
159328,18_24,0.0
159329,18_24,0.0
159330,65_inf,1.0
159331,45_54,1.0
159335,35_44,0.0
159336,25_34,0.0
159337,45_54,0.0
159339,45_54,0.0
159341,18_24,0.0
159342,25_34,0.0
159343,25_34,1.0
159344,45_54,0.0
159345,25_34,0.0
159346,45_54,0.0
159349,45_54,0.0
159350,25_34,0.0
159351,25_34,0.0
159352,55_64,1.0
159353,65_inf,0.0
159354,35_44,0.0
159355,18_24,1.0
159356,55_64,1.0
159357,45_54,0.0
159358,25_34,1.0
159360,18_24,0.0
159361,25_34,0.0
159362,18_24,0.0
159363,18_24,1.0
159366,18_24,0.0
159367,25_34,0.0
159368,35_44,0.0
159369,35_44,0.0
159370,65_inf,1.0
159371,18_24,0.0
159372,35_44,1.0
159373,18_24,0.0
159374,35_44,0.0
159375,18_24,1.0
159376,18_24,0.0
159378,18_24,0.0
159379,35_44,1.0
159380,18_24,0.0
159381,25_34,0.0
159382,45_54,0.0
159384,25_34,0.0
159385,35_44,0.0
159386,45_54,0.0
159387,18_24,0.0
159388,25_34,0.0
159389,55_64,1.0
159390,25_34,0.0
159391,18_24,0.0
159392,18_24,0.0
159393,35_44,0.0
159394,45_54,1.0
159395,45_54,1.0
159396,35_44,0.0
159398,18_24,1.0
159399,25_34,0.0
159400,25_34,1.0
159401,55_64,1.0
159403,18_24,
159404,18_24,1.0
159405,25_34,0.0
159406,25_34,
159407,25_34,0.0
159408,25_34,1.0
159409,35_44,0.0
159411,18_24,0.0
159412,18_24,0.0
159413,25_34,0.0
159414,18_24,0.0
159416,35_44,0.0
159419,35_44,0.0
159420,35_44,0.0
159421,35_44,1.0
159422,18_24,0.0
159423,35_44,1.0
159424,25_34,0.0
159425,18_24,0.0
159426,18_24,0.0
159427,55_64,0.0
159428,35_44,1.0
159430,25_34,0.0
159431,25_34,0.0
159433,18_24,0.0
159434,18_24,1.0
159435,55_64,0.0
159436,18_24,1.0
159437,25_34,1.0
159439,55_64,0.0
159442,25_34,1.0
159443,18_24,0.0
159444,45_54,0.0
159445,18_24,1.0
159447,35_44,0.0
159448,25_34,0.0
159449,35_44,1.0
159451,18_24,0.0
159452,35_44,1.0
159454,18_24,1.0
159456,65_inf,0.0
159458,25_34,1.0
159459,25_34,1.0
159460,45_54,1.0
159462,18_24,0.0
159464,18_24,1.0
159465,18_24,0.0
159466,35_44,0.0
159467,25_34,0.0
159468,18_24,0.0
159469,25_34,0.0
159470,45_54,0.0
159471,25_34,0.0
159472,18_24,0.0
159473,25_34,0.0
159475,18_24,0.0
159477,35_44,1.0
159478,65_inf,0.0
159479,25_34,1.0
159481,25_34,1.0
159482,55_64,1.0
159483,35_44,0.0
159484,65_inf,0.0
159485,25_34,1.0
159487,45_54,0.0
159488,35_44,0.0
159489,55_64,1.0
159490,25_34,0.0
159491,35_44,0.0
159492,25_34,0.0
159494,55_64,0.0
159496,18_24,1.0
159498,25_34,0.0
159499,35_44,0.0
159500,25_34,1.0
159501,35_44,0.0
159502,18_24,0.0
159504,25_34,0.0
159506,35_44,0.0
159508,25_34,0.0
159509,45_54,1.0
159510,45_54,1.0
159511,65_inf,0.0
159512,18_24,0.0
159513,35_44,1.0
159515,55_64,1.0
159517,65_inf,0.0
159518,45_54,0.0
159519,25_34,0.0
159520,45_54,0.0
159522,18_24,0.0
159523,25_34,1.0
159524,18_24,0.0
159525,25_34,0.0
159526,18_24,0.0
159527,45_54,1.0
159528,18_24,0.0
159529,18_24,0.0
159530,25_34,1.0
159531,35_44,0.0
159532,35_44,1.0
159533,18_24,1.0
159534,45_54,1.0
159535,55_64,1.0
159537,18_24,0.0
159538,35_44,0.0
159539,35_44,0.0
159541,18_24,0.0
159542,18_24,0.0
159545,35_44,0.0
159546,18_24,0.0
159547,35_44,0.0
159548,35_44,0.0
159549,25_34,0.0
159550,55_64,1.0
159552,18_24,0.0
159553,45_54,0.0
159554,45_54,1.0
159555,45_54,1.0
159557,25_34,0.0
159558,45_54,1.0
159559,35_44,1.0
159560,45_54,1.0
159561,45_54,0.0
159562,25_34,0.0
159563,25_34,0.0
159564,25_34,0.0
159565,25_34,0.0
159566,55_64,0.0
159567,45_54,0.0
159568,18_24,0.0
159569,45_54,0.0
159570,55_64,0.0
159571,35_44,0.0
159572,18_24,0.0
159573,35_44,0.0
159575,35_44,0.0
159576,25_34,0.0
159577,18_24,0.0
159578,25_34,0.0
159579,25_34,0.0
159580,25_34,1.0
159581,35_44,1.0
159582,18_24,0.0
159583,25_34,0.0
159584,25_34,0.0
159585,45_54,0.0
159586,35_44,0.0
159587,35_44,0.0
159588,35_44,0.0
159590,18_24,0.0
159591,35_44,1.0
159593,45_54,0.0
159594,18_24,0.0
159598,18_24,0.0
159599,45_54,0.0
159600,55_64,0.0
159601,18_24,0.0
159602,55_64,1.0
159604,25_34,0.0
159605,18_24,0.0
159606,45_54,0.0
159607,25_34,0.0
159608,25_34,0.0
159610,45_54,1.0
159611,45_54,
159612,25_34,0.0
159613,25_34,0.0
159615,55_64,0.0
159616,55_64,0.0
159617,65_inf,0.0
159618,18_24,0.0
159619,45_54,0.0
159621,35_44,0.0
159622,35_44,0.0
159623,25_34,0.0
159624,25_34,0.0
159625,25_34,0.0
159626,25_34,0.0
159627,65_inf,0.0
159628,18_24,0.0
159629,25_34,1.0
159630,45_54,0.0
159631,18_24,0.0
159632,35_44,0.0
159633,55_64,
159634,45_54,1.0
159635,25_34,0.0
159636,35_44,1.0
159637,65_inf,0.0
159638,18_24,0.0
159639,65_inf,0.0
159640,35_44,0.0
159641,25_34,0.0
159642,18_24,0.0
159643,18_24,0.0
159644,45_54,0.0
159645,25_34,1.0
159646,25_34,0.0
159647,25_34,0.0
159648,25_34,0.0
159650,25_34,0.0
159651,18_24,1.0
159652,18_24,1.0
159653,25_34,1.0
159654,35_44,0.0
159655,25_34,1.0
159657,45_54,1.0
159658,25_34,0.0
159659,35_44,1.0
159660,18_24,0.0
159661,65_inf,1.0
159662,35_44,0.0
159663,55_64,
159664,18_24,0.0
159665,45_54,1.0
159666,55_64,0.0
159667,35_44,0.0
159668,45_54,0.0
159669,25_34,1.0
159670,35_44,1.0
159671,25_34,1.0
159672,55_64,0.0
159673,35_44,1.0
159674,18_24,0.0
159676,18_24,0.0
159677,18_24,1.0
159678,45_54,0.0
159679,35_44,0.0
159680,18_24,0.0
159682,25_34,0.0
159683,18_24,1.0
159684,35_44,0.0
159685,65_inf,0.0
159686,45_54,0.0
159687,35_44,0.0
159689,35_44,0.0
159691,18_24,0.0
159692,35_44,0.0
159693,45_54,0.0
159695,18_24,0.0
159696,25_34,0.0
159698,35_44,0.0
159700,35_44,1.0
159701,35_44,0.0
159702,55_64,0.0
159703,18_24,0.0
159704,18_24,0.0
159705,18_24,0.0
159706,55_64,0.0
159707,45_54,0.0
159708,25_34,1.0
159709,55_64,0.0
159710,45_54,0.0
159711,35_44,0.0
159712,35_44,0.0
159713,18_24,0.0
159715,55_64,0.0
159716,45_54,1.0
159717,55_64,1.0
159718,35_44,0.0
159719,45_54,0.0
159720,25_34,0.0
159721,18_24,0.0
159723,35_44,0.0
159727,45_54,1.0
159728,18_24,1.0
159729,25_34,0.0
159730,35_44,1.0
159731,35_44,0.0
159732,25_34,0.0
159733,25_34,1.0
159734,55_64,0.0
159735,45_54,1.0
159736,55_64,0.0
159737,45_54,1.0
159739,45_54,0.0
159740,18_24,0.0
159741,35_44,0.0
159742,18_24,0.0
159743,35_44,1.0
159745,45_54,0.0
159746,25_34,0.0
159747,45_54,0.0
159748,25_34,0.0
159749,25_34,1.0
159750,18_24,0.0
159751,18_24,0.0
159754,25_34,0.0
159755,35_44,1.0
159757,45_54,1.0
159759,45_54,1.0
159760,18_24,0.0
159761,45_54,0.0
159762,18_24,0.0
159763,35_44,0.0
159764,55_64,0.0
159765,45_54,0.0
159766,35_44,0.0
159767,18_24,0.0
159768,35_44,0.0
159770,35_44,0.0
159771,45_54,1.0
159772,55_64,1.0
159773,25_34,1.0
159774,25_34,0.0
159775,35_44,1.0
159776,35_44,1.0
159777,35_44,1.0
159778,18_24,0.0
159779,35_44,1.0
159780,25_34,1.0
159781,35_44,0.0
159782,35_44,0.0
159783,25_34,0.0
159784,35_44,0.0
159785,18_24,0.0
159788,55_64,0.0
159789,18_24,0.0
159790,18_24,0.0
159792,45_54,0.0
159793,25_34,0.0
159794,65_inf,0.0
159795,45_54,0.0
159796,55_64,0.0
159797,35_44,1.0
159798,35_44,1.0
159799,65_inf,0.0
159800,35_44,0.0
159801,35_44,1.0
159802,55_64,0.0
159804,18_24,0.0
159805,18_24,0.0
159806,45_54,0.0
159807,25_34,0.0
159808,35_44,1.0
159809,18_24,1.0
159811,35_44,0.0
159813,25_34,1.0
159814,35_44,0.0
159815,55_64,1.0
159816,55_64,1.0
159817,25_34,1.0
159818,25_34,0.0
159820,65_inf,0.0
159821,45_54,0.0
159822,18_24,0.0
159823,25_34,1.0
159824,25_34,0.0
159826,25_34,0.0
159827,45_54,1.0
159828,45_54,1.0
159829,18_24,1.0
159830,35_44,0.0
159832,45_54,0.0
159834,25_34,0.0
159835,35_44,0.0
159836,18_24,0.0
159837,18_24,0.0
159838,25_34,0.0
159839,18_24,1.0
159843,35_44,0.0
159844,45_54,1.0
159846,18_24,0.0
159847,25_34,0.0
159848,65_inf,1.0
159849,18_24,0.0
159850,18_24,0.0
159853,45_54,0.0
159854,45_54,0.0
159855,18_24,0.0
159856,25_34,0.0
159857,55_64,1.0
159860,35_44,0.0
159861,35_44,1.0
159862,35_44,0.0
159863,45_54,1.0
159864,18_24,1.0
159865,35_44,0.0
159868,35_44,1.0
159869,18_24,0.0
159870,35_44,1.0
159871,25_34,1.0
159872,18_24,0.0
159873,25_34,1.0
159875,25_34,0.0
159876,25_34,0.0
159877,25_34,0.0
159878,25_34,0.0
159879,25_34,0.0
159880,25_34,0.0
159882,35_44,0.0
159883,18_24,0.0
159884,25_34,1.0
159885,35_44,0.0
159886,25_34,0.0
159887,35_44,1.0
159888,25_34,0.0
159889,55_64,1.0
159890,18_24,0.0
159891,25_34,0.0
159892,55_64,0.0
159893,18_24,0.0
159894,25_34,1.0
159896,55_64,0.0
159897,35_44,1.0
159898,18_24,1.0
159900,35_44,0.0
159901,25_34,0.0
159902,18_24,1.0
159903,25_34,0.0
159904,25_34,0.0
159905,55_64,0.0
159906,65_inf,0.0
159907,25_34,0.0
159908,35_44,0.0
159909,35_44,0.0
159910,35_44,
159911,25_34,0.0
159912,35_44,0.0
159913,35_44,0.0
159914,18_24,0.0
159915,35_44,0.0
159916,18_24,0.0
159917,25_34,1.0
159918,18_24,0.0
159919,55_64,0.0
159920,45_54,0.0
159921,35_44,0.0
159922,25_34,0.0
159923,25_34,1.0
159924,45_54,0.0
159928,25_34,0.0
159929,18_24,1.0
159931,18_24,0.0
159933,65_inf,0.0
159934,35_44,1.0
159935,35_44,0.0
159936,25_34,0.0
159937,25_34,0.0
159938,45_54,1.0
159939,35_44,1.0
159941,25_34,0.0
159945,35_44,1.0
159946,25_34,1.0
159947,35_44,0.0
159948,65_inf,0.0
159949,55_64,0.0
159950,25_34,0.0
159951,45_54,0.0
159953,45_54,0.0
159954,55_64,1.0
159955,18_24,0.0
159956,35_44,0.0
159959,55_64,1.0
159960,25_34,0.0
159961,35_44,0.0
159962,55_64,1.0
159963,35_44,0.0
159964,25_34,0.0
159966,45_54,
159968,55_64,1.0
159969,18_24,0.0
159970,35_44,0.0
159971,55_64,0.0
159973,25_34,0.0
159974,65_inf,0.0
159975,25_34,0.0
159976,65_inf,0.0
159977,45_54,0.0
159978,25_34,0.0
159980,45_54,0.0
159981,35_44,1.0
159982,18_24,0.0
159983,35_44,0.0
159984,25_34,0.0
159986,25_34,0.0
159987,25_34,0.0
159988,45_54,1.0
159989,25_34,0.0
159990,25_34,0.0
159991,45_54,0.0
159992,18_24,0.0
159993,35_44,0.0
159994,25_34,0.0
159995,65_inf,0.0
159997,18_24,
159998,45_54,0.0
159999,35_44,0.0
160000,45_54,0.0
160001,35_44,0.0
160002,18_24,1.0
160003,35_44,0.0
160004,35_44,0.0
160005,25_34,1.0
160006,25_34,0.0
160007,18_24,0.0
160009,55_64,
160010,45_54,0.0
160011,35_44,0.0
160012,45_54,0.0
160014,18_24,0.0
160015,25_34,1.0
160017,25_34,1.0
160020,25_34,0.0
160021,65_inf,0.0
160022,35_44,0.0
160023,55_64,0.0
160024,18_24,0.0
160025,18_24,0.0
160026,65_inf,0.0
160027,18_24,0.0
160028,25_34,0.0
160029,35_44,1.0
160031,25_34,0.0
160032,25_34,0.0
160033,45_54,0.0
160034,25_34,0.0
160035,65_inf,0.0
160036,25_34,0.0
160037,18_24,0.0
160038,35_44,0.0
160039,55_64,0.0
160040,45_54,1.0
160041,18_24,0.0
160042,25_34,0.0
160043,35_44,0.0
160044,18_24,0.0
160045,55_64,0.0
160046,18_24,0.0
160047,35_44,1.0
160049,45_54,0.0
160050,35_44,0.0
160051,25_34,0.0
160052,45_54,0.0
160054,18_24,0.0
160057,25_34,0.0
160058,18_24,0.0
160059,35_44,0.0
160060,55_64,
160061,45_54,0.0
160063,25_34,0.0
160064,25_34,0.0
160065,18_24,0.0
160066,45_54,1.0
160067,45_54,0.0
160068,35_44,0.0
160069,18_24,0.0
160070,18_24,0.0
160071,25_34,0.0
160072,18_24,0.0
160074,45_54,0.0
160076,25_34,0.0
160080,18_24,0.0
160081,18_24,0.0
160083,25_34,1.0
160084,45_54,0.0
160085,25_34,0.0
160086,25_34,0.0
160089,35_44,1.0
160090,25_34,0.0
160091,18_24,0.0
160092,55_64,0.0
160093,35_44,1.0
160094,18_24,0.0
160095,18_24,0.0
160099,65_inf,0.0
160100,18_24,0.0
160101,18_24,0.0
160102,55_64,1.0
160103,35_44,0.0
160104,25_34,0.0
160105,25_34,1.0
160106,18_24,0.0
160107,25_34,0.0
160108,45_54,0.0
160109,35_44,0.0
160110,35_44,0.0
160111,45_54,1.0
160113,35_44,1.0
160114,25_34,0.0
160115,25_34,1.0
160116,45_54,
160117,18_24,0.0
160118,35_44,0.0
160119,55_64,0.0
